[05-10-24 22:04:58.984] LOG  : General     , 1728158698984> 0> RuggedRecipes.BakedPotato: DisplayCategory, FoodP.
[05-10-24 22:04:59.874] LOG  : General     , 1728158699874> 0> Base.Shrike_HE: displaycategory, WepFire.
[05-10-24 22:04:59.874] LOG  : General     , 1728158699874> 0> Base.Shrike_INC: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.AR18_INC: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.AR18_HE: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.AR18_Fold_HE: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.AR18_Fold_INC: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.Marlin_M70_A26: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.Auto_Cocker: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.BowTechSR_350: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.MK47_INC: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.MK47_HE: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_2075: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75_Compact: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75_P01: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75_SP01_SS: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75_SP01: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75_Shadow: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75_Czechmate: displaycategory, WepFire.
[05-10-24 22:04:59.875] LOG  : General     , 1728158699875> 0> Base.CZ_75b: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.CheyTac50_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.CheyTac50_Fold_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.Rhino_200DS_357: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.Rhino_200DS: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.Rhino_40DS_357: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.Rhino_40DS: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.Rhino_60DS_357: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.Rhino_60DS: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.SpearCrafted_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.AK74_Custom_INC: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.AK74_Custom_HE: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.AKM_Custom_HE: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.AKM_Custom_INC: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.RPD_92FS: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.K1_1_Fold: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.K1_1_Fold_INC: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.K1_1_Fold_HE: displaycategory, WepFire.
[05-10-24 22:04:59.876] LOG  : General     , 1728158699876> 0> Base.K1_1_Fold_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_Fold: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_Fold_INC: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_Fold_HE: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_Fold_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_INC: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_HE: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K1A_DEV_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_ADVK2: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_ADVK2_INC: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_ADVK2_HE: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_ADVK2_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_Grunt: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_Grunt_HE: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_Grunt_INC: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K2_Grunt_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.K3LMG_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.EAA_Witness_Long_45: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.EAA_Witness_Long_9: displaycategory, WepFire.
[05-10-24 22:04:59.877] LOG  : General     , 1728158699877> 0> Base.EAA_Witness_45: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.EAA_Witness_9: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.SCAR_B: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.SCAR_B_INC: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.SCAR_B_HE: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.SCAR_B_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.FireExtinguisher: displaycategory, Tool.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.FirePlace_Poker_B: displaycategory, WepMelee.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.FirePlace_Poker_C: displaycategory, WepMelee.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.FirePlace_Poker: displaycategory, WepMelee.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.DSHK_Fold: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.DSHK: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.FlareGun: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.GardenFork_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.Genesis_Mini_Bow: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.Genesis_Bow: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.Genesis_X_Bow: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.G43: displaycategory, WepFire.
[05-10-24 22:04:59.878] LOG  : General     , 1728158699878> 0> Base.Case_Small8: displaycategory, Cont.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.Case_Large9: displaycategory, Cont.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.Case_Large8: displaycategory, Cont.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.Case_Police: displaycategory, Cont.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36_INC: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36_HE: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36_Fold_HE: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36_Fold_INC: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36C_INC: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36C_HE: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36C_Fold_HE: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36C_Fold_INC: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36KV_HE: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36KV_INC: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36KV_Fold_HE: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G36KV_Fold_INC: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.G21LMG_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.MP7_Stock_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.879] LOG  : General     , 1728158699879> 0> Base.MP7_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.XM8_INC: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.XM8_HE: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.XM8LMG_HE: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.XM8LMG_INC: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HandAxe_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HiPoint_Carbine: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HiPoint: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HZRedback_RTS: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HortonScout_125: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HoytSpectra_1000: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.HuntingKnife_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.Jatimatic_Stock_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.Jatimatic_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.KAC_M203: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.KAC_M203_HE: displaycategory, WepFire.
[05-10-24 22:04:59.880] LOG  : General     , 1728158699880> 0> Base.KAC_M203_INC: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.CMR_30: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.CMR_30_Fold: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.KitchenKnife_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.L85_INC: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.L85_HE: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.L85A2_HE: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.L85A2_INC: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.AssaultRifle2_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.M14EBR_Fold_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.AssaultRifle_INC: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.AssaultRifle_HE: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.AssaultRifle_Melee: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.M240_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.M60_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.MG42_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.DEagle_Hawk: displaycategory, WepFire.
[05-10-24 22:04:59.881] LOG  : General     , 1728158699881> 0> Base.MeatCleaver_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.MissionMXB_400: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.M14EBR_Fold: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.NinjaStar: displaycategory, WepMelee.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Bizon2_01_Stock: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Bizon2_01_Fold: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.PolyCan_Blue_9mmSSExtClip: displaycategory, WepAmmoMag.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.PolyCan_Blue_9mmSSClip: displaycategory, WepAmmoMag.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.RPD_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.RPK74_HE: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.RPK74_INC: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.RamboKnife_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Revolver_Short_357: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Revolver_357: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Revolver_Long_357: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Ruger_MK4_2245: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Ruger_PCC: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Ruger_PCC_R: displaycategory, WepFire.
[05-10-24 22:04:59.882] LOG  : General     , 1728158699882> 0> Base.Ruger_PCC_M: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.SW_327_357: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.SW_327: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.MK22: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.M39: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.STAR_BM: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.Shorty_Pistol_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.Sheridan_PGP: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.SlingShot_Marble: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.SlingShot_Rock: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.Spartan_Spear_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.AUG9_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.AUG_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.AUG_A3: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.AUG_A3_Grip: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.AK5C: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.Tactical_Axe_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.TenPointTurbo_XLT: displaycategory, WepFire.
[05-10-24 22:04:59.883] LOG  : General     , 1728158699883> 0> Base.TenPointVaporRS_470: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.ThrowingKnife_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Tippmann_SL68: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.RussianMachete_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.VM_68: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.VSSK: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Val_Spear_Thrown: displaycategory, WepMelee.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.WA2000_Bipod: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.WristRocket_Marble: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.WristRocket_Rock: displaycategory, WepFire.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Armor_Defender: displaycategory, ClothBody.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Bag_Plate_Carrier: displaycategory, ClothBody.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Armor_6B13: displaycategory, ClothBody.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Sheriff_Vest: displaycategory, ClothBody.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Sheriff_Vest_Full: displaycategory, ClothBody.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Hat_PSGT_Helmet: displaycategory, ClothHead.
[05-10-24 22:04:59.884] LOG  : General     , 1728158699884> 0> Base.Hat_PSGT_Helmet_Camo: displaycategory, ClothHead.
